597,5/24/2021,P,PJM,On,7/1/2021,8/1/2021,(1),36.65,East Power,ICE
598,5/24/2021,NG,HH,N/A,6/1/2021,6/30/2021,(30),2.88,East Power,ICE
599,5/24/2021,NG,HH,N/A,6/1/2021,6/30/2021,(5),2.882,East Power,ICE
600,5/24/2021,NG,HH,N/A,6/1/2021,6/30/2021,(7),2.88,East Power,ICE
601,5/24/2021,NG,HH,N/A,6/1/2021,6/30/2021,(5),2.879,East Power,ICE
602,5/24/2021,NG,HH,N/A,6/1/2021,6/30/2021,(30),2.881,East Power,ICE
603,5/24/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.95,East Power,ICE
604,5/24/2021,NG,HH,N/A,6/1/2021,6/30/2021,(30),2.885,East Power,ICE
605,5/24/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.88,East Power,ICE
606,5/25/2021,NG,HH,N/A,10/1/2021,10/31/2021,(31),3.016,East Power,ICE
607,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,1,30.85,East Power,ICE
608,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,1,30.8,East Power,ICE
609,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,(1),31.1,East Power,ICE
610,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,1,31.05,East Power,ICE
611,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,(1),31.1,East Power,ICE
612,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,(1),31.1,East Power,ICE
613,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,(1),31.15,East Power,ICE
614,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,(3),31.25,East Power,ICE
615,5/25/2021,P,PJM,On,7/1/2021,7/31/2021,(1),37.35,East Power,ICE
616,5/25/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),2.97,East Power,ICE
617,5/25/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.965,East Power,ICE
618,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,1,31.15,East Power,ICE
619,5/25/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.966,East Power,ICE
620,5/25/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.968,East Power,ICE
621,5/25/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,2.962,East Power,ICE
622,5/25/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.964,East Power,ICE
623,5/25/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.97,East Power,ICE
624,5/25/2021,NG,HH,N/A,6/1/2021,6/30/2021,(30),2.92,East Power,ICE
625,5/25/2021,NG,HH,N/A,6/1/2021,6/30/2021,4,2.919,East Power,ICE
626,5/25/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.918,East Power,ICE
627,5/25/2021,P,PJM,On,6/1/2021,6/30/2021,(4),31.5,East Power,ICE
628,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,11,2.94,East Power,ICE
629,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.935,East Power,ICE
630,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.95,East Power,ICE
631,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.951,East Power,ICE
632,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,4,2.935,East Power,ICE
633,5/26/2021,P,PJM,On,6/1/2021,6/30/2021,8,32,East Power,ICE
634,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.994,East Power,ICE
635,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.999,East Power,ICE
636,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.94,East Power,ICE
637,5/26/2021,P,PJM,On,6/1/2021,6/30/2021,4,31.95,East Power,ICE
638,5/26/2021,P,PJM,On,6/1/2021,6/30/2021,45,32,East Power,ICE
639,5/26/2021,P,PJM,On,6/1/2021,6/30/2021,50,32.05,East Power,ICE
640,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.005,East Power,ICE
641,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.986,East Power,ICE
642,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.983,East Power,ICE
643,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,5,2.965,East Power,ICE
644,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,3,2.975,East Power,ICE
645,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,30,2.956,East Power,ICE
646,5/26/2021,NG,HH,N/A,6/1/2021,6/30/2021,(30),2.959,East Power,ICE
647,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.001,East Power,ICE
648,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.023,East Power,ICE
649,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.015,East Power,ICE
650,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.018,East Power,ICE
651,5/26/2021,P,PJM,On,6/1/2021,6/30/2021,(5),31.9,East Power,ICE
652,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.015,East Power,ICE
653,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.011,East Power,ICE
654,5/26/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.012,East Power,ICE
655,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,(2),32.3,East Power,ICE
656,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,(2),32.35,East Power,ICE
657,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,2.969,East Power,ICE
658,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.974,East Power,ICE
659,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,2,32.05,East Power,ICE
660,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.974,East Power,ICE
661,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.945,East Power,ICE
662,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,8,2.94,East Power,ICE
663,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.937,East Power,ICE
664,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.94,East Power,ICE
665,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,(1),32.2,East Power,ICE
666,5/27/2021,P,PJM,On,7/1/2021,8/31/2021,1,36.35,East Power,ICE
667,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,2.93,East Power,ICE
668,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.915,East Power,ICE
669,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,(4),32.3,East Power,ICE
670,5/27/2021,P,PJM,On,7/1/2021,8/31/2021,(1),36.45,East Power,ICE
671,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,(4),32.35,East Power,ICE
672,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,(5),32.4,East Power,ICE
673,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.942,East Power,ICE
674,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,1,32.35,East Power,ICE
675,5/27/2021,P,PJM,On,7/1/2021,8/31/2021,(1),36.4,East Power,ICE
676,5/27/2021,P,PJM,On,7/1/2021,8/31/2021,(1),36.45,East Power,ICE
677,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.95,East Power,ICE
678,5/27/2021,P,PJM,On,7/1/2021,8/31/2021,1,36.35,East Power,ICE
679,5/27/2021,P,PJM,On,7/1/2021,8/31/2021,1,36.2,East Power,ICE
680,5/27/2021,P,PJM,On,6/1/2021,6/30/2021,(1),32.4,East Power,ICE
681,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,2.958,East Power,ICE
682,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,2.957,East Power,ICE
683,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,2.96,East Power,ICE
684,5/27/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),2.96,East Power,ICE
685,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,2.956,East Power,ICE
686,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,2.983,East Power,ICE
687,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),2.985,East Power,ICE
688,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,2.99,East Power,ICE
689,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),2.992,East Power,ICE
690,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),2.993,East Power,ICE
691,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),2.994,East Power,ICE
692,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.005,East Power,ICE
693,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.013,East Power,ICE
694,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.032,East Power,ICE
695,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.027,East Power,ICE
696,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.018,East Power,ICE
697,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),2.994,East Power,ICE
698,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.015,East Power,ICE
699,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(5),3.013,East Power,ICE
700,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.007,East Power,ICE
701,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.018,East Power,ICE
702,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.012,East Power,ICE
703,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.015,East Power,ICE
704,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.011,East Power,ICE
705,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.004,East Power,ICE
706,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.01,East Power,ICE
707,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.009,East Power,ICE
708,5/28/2021,P,PJM,On,7/1/2021,7/31/2021,(1),37.35,East Power,ICE
709,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.012,East Power,ICE
710,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.005,East Power,ICE
711,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.003,East Power,ICE
712,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3,East Power,ICE
713,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,(13),33.1,East Power,ICE
714,5/28/2021,P,PJM,On,7/1/2021,7/31/2021,1,37.2,East Power,ICE
715,5/28/2021,P,PJM,On,7/1/2021,7/31/2021,1,36.95,East Power,ICE
716,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,(1),33.15,East Power,ICE
717,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,(1),33.25,East Power,ICE
718,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,25,33.25,East Power,ICAP
719,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,(6),33.25,East Power,ICE
720,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(5),2.994,East Power,ICE
721,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,2.99,East Power,ICE
722,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,(12),33.3,East Power,ICE
723,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,(5),33.35,East Power,ICE
724,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,(12),33.4,East Power,ICE
725,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.988,East Power,ICE
726,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,5,33.25,East Power,ICE
727,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,2.986,East Power,ICE
728,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,2.984,East Power,ICE
729,5/28/2021,P,PJM,On,6/1/2021,6/30/2021,5,33.1,East Power,ICE
730,5/28/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.025,East Power,ICE
731,5/31/2021,NG,HH,N/A,7/1/2021,7/31/2021,(4),3.047,East Power,ICE
732,5/31/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.036,East Power,ICE
733,5/31/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.035,East Power,ICE
734,5/31/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.033,East Power,ICE
735,5/31/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.031,East Power,ICE
736,5/31/2021,NG,HH,N/A,7/1/2021,7/31/2021,16,3.05,East Power,ICE
737,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.061,East Power,ICE
738,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.059,East Power,ICE
739,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.071,East Power,ICE
740,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.087,East Power,ICE
741,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.111,East Power,ICE
742,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,62,3.1105,East Power,ICE
743,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.104,East Power,ICE
744,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.123,East Power,ICE
745,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.12,East Power,ICE
746,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.127,East Power,ICE
747,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.13,East Power,ICE
748,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.133,East Power,ICE
749,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.13,East Power,ICE
750,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.138,East Power,ICE
751,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.135,East Power,ICE
752,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.122,East Power,ICE
753,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.11,East Power,ICE
754,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.09,East Power,ICE
755,6/1/2021,P,PJM,On,6/1/2021,6/30/2021,(2),34.65,East Power,ICE
756,6/1/2021,P,PJM,On,6/1/2021,6/30/2021,(3),34.6,East Power,ICE
757,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.095,East Power,ICE
758,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.092,East Power,ICE
759,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.103,East Power,ICE
760,6/1/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.101,East Power,ICE
761,6/1/2021,P,PJM,On,6/1/2021,6/30/2021,3,34.6,East Power,ICE
762,6/2/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.107,East Power,ICE
763,6/2/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.091,East Power,ICE
764,6/2/2021,P,PJM,On,7/1/2021,8/31/2021,1,37.2,East Power,ICE
765,6/2/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.081,East Power,ICE
766,6/2/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.045,East Power,ICE
767,6/2/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.044,East Power,ICE
768,6/2/2021,NG,HH,N/A,7/1/2021,7/31/2021,(155),3.05,East Power,ICE
769,6/3/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.062,East Power,ICE
770,6/3/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.067,East Power,ICE
771,6/3/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.055,East Power,ICE
772,6/3/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.042,East Power,ICE
773,6/3/2021,P,PJM,On,7/1/2021,7/31/2021,1,36.8,East Power,ICE
774,6/3/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.035,East Power,ICE
775,6/3/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.039,East Power,ICE
776,6/3/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.06,East Power,ICE
777,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.055,East Power,ICE
778,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.027,East Power,ICE
779,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,62,3.103,East Power,ICE
780,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.113,East Power,ICE
781,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,(93),3.1067,East Power,ICE
782,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.096,East Power,ICE
783,6/4/2021,P,PJM,On,7/1/2021,8/31/2021,(5),37.05,East Power,ICE
784,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,62,3.105,East Power,ICE
785,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.094,East Power,ICE
786,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.086,East Power,ICE
787,6/4/2021,P,PJM,On,7/1/2021,8/31/2021,1,37,East Power,ICE
788,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,62,3.087,East Power,ICE
789,6/4/2021,P,PJM,On,7/1/2021,8/31/2021,(2),37.05,East Power,ICE
790,6/4/2021,P,PJM,On,7/1/2021,8/31/2021,(1),37.1,East Power,ICE
791,6/4/2021,NG,HH,N/A,7/1/2021,7/31/2021,9,3.094,East Power,ICE
792,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.079,East Power,ICE
793,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.061,East Power,ICE
794,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.045,East Power,ICE
795,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.059,East Power,ICE
796,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.06,East Power,ICE
797,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.057,East Power,ICE
798,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.052,East Power,ICE
799,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.064,East Power,ICE
800,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(4),3.058,East Power,ICE
801,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.056,East Power,ICE
802,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.057,East Power,ICE
803,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.055,East Power,ICE
804,6/7/2021,P,PJM,On,7/1/2021,8/1/2021,(5),36.55,East Power,ICE
805,6/7/2021,P,PJM,On,7/1/2021,7/31/2021,(1),37.25,East Power,ICE
806,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(5),3.065,East Power,ICE
807,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.061,East Power,ICE
808,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.062,East Power,ICE
809,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.06,East Power,ICE
810,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.067,East Power,ICE
811,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.071,East Power,ICE
812,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.073,East Power,ICE
813,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(4),3.076,East Power,ICE
814,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.077,East Power,ICE
815,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.074,East Power,ICE
816,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.073,East Power,ICE
817,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.069,East Power,ICE
818,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.067,East Power,ICE
819,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.061,East Power,ICE
820,6/7/2021,P,PJM,On,7/1/2021,8/31/2021,(5),36.85,East Power,ICE
821,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.059,East Power,ICE
822,6/7/2021,P,PJM,On,7/1/2021,8/31/2021,(5),36.65,East Power,ICE
823,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.052,East Power,ICE
824,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.065,East Power,ICE
825,6/7/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.072,East Power,ICE
826,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.122,East Power,ICE
827,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.141,East Power,ICE
828,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.143,East Power,ICE
829,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(9),3.144,East Power,ICE
830,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(4),3.148,East Power,ICE
831,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.149,East Power,ICE
832,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.151,East Power,ICE
833,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.16,East Power,ICE
834,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.147,East Power,ICE
835,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.144,East Power,ICE
836,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.15,East Power,ICE
837,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(4),3.157,East Power,ICE
838,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.175,East Power,ICE
839,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.184,East Power,ICE
840,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.181,East Power,ICE
841,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.174,East Power,ICE
842,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.173,East Power,ICE
843,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,8,3.167,East Power,ICE
844,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.159,East Power,ICE
845,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.172,East Power,ICE
846,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.17,East Power,ICE
847,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.166,East Power,ICE
848,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,8,3.164,East Power,ICE
849,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.159,East Power,ICE
850,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.152,East Power,ICE
851,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,3.153,East Power,ICE
852,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.151,East Power,ICE
853,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.159,East Power,NYMEX
854,6/8/2021,NG,HH,N/A,7/1/2021,7/31/2021,(6),3.126,East Power,NYMEX
855,6/9/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.154,East Power,ICE
856,6/9/2021,NG,HH,N/A,7/1/2021,7/31/2021,(4),3.163,East Power,NYMEX
857,6/9/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.15,East Power,ICE
858,6/9/2021,NG,HH,N/A,7/1/2021,7/31/2021,(6),3.158,East Power,NYMEX
859,6/9/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.158,East Power,NYMEX
860,6/9/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.159,East Power,NYMEX
861,6/9/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.16,East Power,NYMEX
862,6/9/2021,NG,HH,N/A,7/1/2021,7/31/2021,(10),3.124,East Power,NYMEX
863,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(5),3.174,East Power,NYMEX
864,6/10/2021,P,PJM,On,7/1/2021,8/31/2021,5,38.55,East Power,ICE
865,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.159,East Power,ICE
866,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.17,East Power,NYMEX
867,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(5),3.173,East Power,NYMEX
868,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.161,East Power,ICE
869,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.18,East Power,NYMEX
870,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.161,East Power,ICE
871,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.174,East Power,NYMEX
872,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.173,East Power,NYMEX
873,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.173,East Power,NYMEX
874,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.174,East Power,NYMEX
875,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.177,East Power,NYMEX
876,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.19,East Power,NYMEX
877,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.182,East Power,NYMEX
878,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.192,East Power,NYMEX
879,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.195,East Power,NYMEX
880,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.191,East Power,NYMEX
881,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.169,East Power,NYMEX
882,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.162,East Power,NYMEX
883,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.148,East Power,ICE
884,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.157,East Power,NYMEX
885,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.158,East Power,NYMEX
886,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.158,East Power,NYMEX
887,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.16,East Power,NYMEX
888,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.163,East Power,ICE
889,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.148,East Power,NYMEX
890,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.136,East Power,NYMEX
891,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.135,East Power,NYMEX
